"","Date","Daylength","Temperature","Chlorophyll_log","Richness"
"263",2016-05-25,15.15621696,8.7007,1.35070604282533,309.702020060227
"264",2016-05-25,15.15621696,5.9668,1.89801408505917,265.2526069446
"265",2016-05-25,15.15621696,3.6756,0.695190092393827,296.377908110258
"266",2016-06-01,15.34124073,9.3831,1.4995895637235,143.056828371068
"267",2016-06-01,15.34124073,7.4798,1.84671313959148,197.88769057567
"268",2016-06-07,15.46042434,10.4716,2.12912535404579,203.048388324019
"269",2016-06-07,15.46042434,9.1012,2.36048506514499,196.114344766795
"270",2016-06-07,15.46042434,7.0445,1.96032855953655,265.367279833243
"271",2016-06-15,15.5564386,9.589,2.1088971832607,272.581627923529
"272",2016-06-15,15.5564386,7.4206,0.975992575120199,230.743631287313
"273",2016-06-22,15.57774129,11.3421,1.53101356118176,203.215197501258
"274",2016-06-22,15.57774129,10.6981,1.83155854074092,231.005125589717
"275",2016-06-22,15.57774129,6.5569,2.34446956288739,303.696444729732
"276",2016-06-29,15.53954818,14.4638,1.27372178988658,304.125991316912
"277",2016-06-29,15.53954818,12.1778,1.31295455538924,333.713374054456
"278",2016-06-29,15.53954818,7.8573,1.58128532101451,328.030238081866
"279",2016-07-06,15.44375065,14.2598,1.71851471413885,184.035723826954
"280",2016-07-06,15.44375065,12.4247,1.4995895637235,260.015471803502
"281",2016-07-06,15.44375065,7.9103,1.83155854074092,249.076218927497
"282",2016-07-13,15.29465034,13.7831,1.68372129777346,212.811875514942
"283",2016-07-13,15.29465034,11.2933,1.63845676310278,198.128861055959
"284",2016-07-13,15.29465034,9.3665,2.06838438602202,276.634968607007
"285",2016-01-06,8.942898588,4.7565,1.87635028012099,549.679273914035
"286",2016-01-06,8.942898588,4.949,1.84671313959148,566.450462799469
"287",2016-01-06,8.942898588,6.0201,1.93998549001534,394.073372597329
"288",2016-07-20,15.09830517,16.8399,1.64767545012105,348.116152728021
"289",2016-07-20,15.09830517,14.0082,1.6291523005432,254.767150153971
"290",2016-07-20,15.09830517,10.8011,1.91220118966998,233.65460600905
"291",2016-07-27,14.86172095,17.2273,2.24972425486203,254.086424126345
"292",2016-07-27,14.86172095,12.2719,1.35070604282533,351.3198977636
"293",2016-07-27,14.86172095,8.8392,1.27372178988658,381.917853117695
"294",2016-08-03,14.59208431,18.3914,1.59104377275337,240.050158457243
"295",2016-08-03,14.59208431,11.7798,1.61027955815096,318.709407524071
"296",2016-08-03,14.59208431,10.4266,1.39892179839307,308.535913309829
"297",2016-08-10,14.2961698,17.4461,1.08330573885072,446.35798025355
"298",2016-08-10,14.2961698,14.7765,1.46714597231197,416.681062725719
"299",2016-08-10,14.2961698,10.002,1.41062105311095,254.049690910662
"300",2016-08-18,13.93345019,17.1185,1.81617074143292,260.157215336357
"301",2016-08-18,13.93345019,17.0344,1.88362432678055,376.246686525475
"302",2016-08-18,13.93345019,14.5167,1.93311145116787,368.42453496341
"303",2016-08-24,13.6485387,18.3876,1.6291523005432,383.110307928454
"304",2016-08-24,13.6485387,18.1244,1.80838712699791,416.87811515369
"305",2016-08-24,13.6485387,17.3,2.0980645519327,469.660703366319
"306",2016-08-31,13.30598387,18.3162,2.05626247060741,394.958728927473
"307",2016-08-31,13.30598387,11.845,1.54127255560529,432.786016047564
"308",2016-09-07,12.95558291,15.6565,1.43477257187501,366.337369385276
"309",2016-09-07,12.95558291,14.4297,2.20617550906642,378.587683591742
"310",2016-09-07,12.95558291,11.5535,2.71744658317454,292.159554041963
"311",2016-09-14,12.59995014,18.0556,1.63845676310278,557.886380927892
"312",2016-09-14,12.59995014,18.0462,1.59104377275337,449.470928786177
"313",2016-09-14,12.59995014,16.6461,1.92201404059986,381.444794451506
"314",2016-09-21,12.24124236,17.4071,1.68372129777346,343.565236875352
"315",2016-09-21,12.24124236,14.1707,1.96032855953655,402.255578177324
"316",2016-09-21,12.24124236,11.1709,2.4659412719007,315.895272328314
"317",2016-01-14,9.131752594,4.0368,1.56147800350738,393.800810326286
"318",2016-01-14,9.131752594,4.6171,1.83155854074092,349.620444606233
"319",2016-01-14,9.131752594,4.9472,2.0315660840388,369.46107056738
"320",2016-09-28,11.88138129,13.1386,2.12119030661569,425.92432839029
"321",2016-09-28,11.88138129,13.1029,2.06234116002698,360.284014331679
"322",2016-09-28,11.88138129,12.9982,1.93998549001534,463.527279262535
"323",2016-10-05,11.52228674,14.2087,2.34446956288739,344.893999255052
"324",2016-10-05,11.52228674,14.1936,2.34446956288739,355.509820777854
"325",2016-10-05,11.52228674,13.8613,2.3082838243357,346.842876271746
"326",2016-10-12,11.16611937,14.0297,3.78341387855241,311.268133828108
"327",2016-10-12,11.16611937,14.205,3.86067349893441,306.264907460901
"328",2016-10-12,11.16611937,14.1855,2.66024834839208,287.53650987082
"329",2016-10-19,10.81553151,14.1437,2.93626672974704,361.284830708107
"330",2016-10-19,10.81553151,14.0958,2.94516082383704,349.004308433788
"331",2016-10-19,10.81553151,14.0617,2.6949582070559,277.708811721695
"332",2016-10-26,10.47391928,13.3789,2.40704870655541,536.308596335748
"333",2016-10-26,10.47391928,13.8909,1.8616415008505,546.223601884852
"334",2016-10-26,10.47391928,13.5429,0.998007115094143,686.094267344834
"335",2016-11-02,10.14565724,10.4925,2.01263511745975,704.0201095946
"336",2016-11-02,10.14565724,10.1721,2.15490493412203,604.065643396052
"337",2016-11-02,10.14565724,9.4384,1.38708404923414,887.181357032798
"338",2016-11-09,9.836277824,8.6593,2.7396199250685,442.33279779891
"339",2016-11-09,9.836277824,9.2392,2.9813310722561,525.392358372027
"340",2016-11-09,9.836277824,9.2984,1.95121888986475,555.499054120954
"341",2016-11-16,9.55253472,9.0296,1.84102571053097,773.698973729023
"342",2016-11-16,9.55253472,9.0869,1.43074177585519,676.212074883251
"343",2016-11-16,9.55253472,9.1585,1.30624686176821,652.605933757952
"344",2016-11-23,9.302268638,8.7518,1.32810364993845,526.648683226441
"345",2016-11-23,9.302268638,9.1121,1.60896780194948,727.241265002303
"346",2016-11-23,9.302268638,9.4038,0.760917972278182,744.894516118956
"347",2016-11-30,9.093992757,8.128,1.2376609332286,673.619885820181
"348",2016-11-30,9.093992757,8.1632,1.16401918266081,814.251460175711
"349",2016-11-30,9.093992757,8.3242,1.18917485272236,448.751639277688
"350",2016-01-20,9.31661092,3.5203,1.71851471413885,482.775841164902
"351",2016-01-20,9.31661092,3.8671,1.68372129777346,480.963238118991
"352",2016-01-20,9.31661092,4.9496,1.63845676310278,432.808150544197
"353",2016-12-07,8.936154334,6.46,1.05655341842124,818.20446524494
"354",2016-12-07,8.936154334,7.1916,1.2376609332286,692.63973394886
"355",2016-12-07,8.936154334,7.6872,1.12506270500933,790.299902192858
"356",2016-12-14,8.836123744,6.0896,1.45608857811042,888.526914919151
"357",2016-12-14,8.836123744,5.9977,1.00514008541624,876.307672617814
"358",2016-12-14,8.836123744,5.9748,0.830179313436681,740.110967299222
"359",2016-01-27,9.571247608,3.3998,1.26029453491071,467.813167244175
"360",2016-01-27,9.571247608,3.4032,1.26029453491071,472.0657957076
"361",2016-01-27,9.571247608,4.182,1.24668740673347,470.631035679516
"362",2016-02-04,9.903218572,3.4574,1.05050688999326,543.686622575494
"363",2016-02-04,9.903218572,3.5274,1.08330573885072,438.026807871065
"364",2016-02-04,9.903218572,3.6197,1.08330573885072,364.283881482884
"365",2016-02-10,10.17412698,2.1186,0.665277401115983,363.108698030706
"366",2016-02-10,10.17412698,2.8354,0.724238788037619,444.711862750447
"367",2016-02-10,10.17412698,3.0729,0.527092596229863,459.487676417573
"368",2016-02-17,10.50764552,2.448,0.766281464547447,422.865196819795
"369",2016-02-17,10.50764552,2.4839,0.724238788037619,469.530092030462
"370",2016-02-17,10.50764552,2.5723,0.649978685158567,321.433902545129
"371",2016-02-24,10.85466468,1.5157,1.23288965298655,369.774251136588
"372",2016-02-24,10.85466468,2.6104,1.42218260468237,440.745613480917
"373",2016-02-24,10.85466468,2.5047,0.731367393379643,330.263315945931
"374",2017-03-08,11.46864094,1.597,1.30755143336633,400.763335201502
"375",2017-03-08,11.46864094,1.5737,1.20126815004381,259.64457322079
"376",2017-03-08,11.46864094,1.8568,1.18128231115623,277.799855143656
"377",2017-03-15,11.83253199,1.2066,1.27254038538973,356.093117986198
"378",2017-03-15,11.83253199,1.2042,1.26104854808214,349.44031593449
"379",2017-03-15,11.83253199,1.2706,1.21371024123167,251.875212089246
"380",2017-03-22,12.19758219,2.0191,1.48762049961118,272.70284479329
"381",2017-03-22,12.19758219,1.8547,1.54143954626276,238.81893697008
"382",2017-03-22,12.19758219,1.5302,1.26104854808214,253.461597524
"383",2017-03-29,12.56169266,1.1261,2.6009125517217,182.938701257316
"384",2017-03-29,12.56169266,1.2286,2.66494574263067,234.661382469981
"385",2017-03-29,12.56169266,1.2956,1.99099413409165,212.492659934129
"386",2017-04-05,12.92279346,1.476,2.99256877496473,240.450080350706
"387",2017-04-05,12.92279346,1.4734,3.0469366639897,389.748755565146
"388",2017-04-05,12.92279346,1.4691,2.99256877496473,257.858222054315
"389",2017-04-12,13.27859757,4.2228,2.17446872689952,180.803202277801
"390",2017-04-12,13.27859757,2.3044,2.6009125517217,385.148576368783
"391",2017-04-12,13.27859757,1.9441,3.34648456314993,251.44255381096
"392",2017-04-20,13.67520499,4.0908,1.42809347810047,191.369870450504
"393",2017-04-20,13.67520499,2.2813,1.52043619238883,318.272484012205
"394",2017-04-20,13.67520499,1.4918,1.29561718237262,300.229246238821
"395",2017-04-26,13.96270458,4.9919,1.29513804207803,127.236503733333
"396",2017-04-26,13.96270458,3.6229,1.5238190200331,266.67028784343
"397",2017-04-26,13.96270458,2.4284,1.29513804207803,229.099812440129
"398",2017-05-03,14.28337209,5.9017,1.76717472581959,200.408581768935
"399",2017-05-03,14.28337209,4.5667,1.97414074646093,224.504964172661
"400",2017-05-03,14.28337209,2.8833,1.31723363018768,158.155810383459
"401",2017-05-10,14.5831942,7.7984,1.14705636120871,284.432896942263
"402",2017-05-10,14.5831942,5.0211,2.37978592019401,268.144551471066
"403",2017-05-10,14.5831942,4.0208,1.12506270500933,240.964638481703
"404",2017-01-04,8.907169581,4.2183,0.820572468815184,420.301791657971
"405",2017-01-04,8.907169581,4.2605,0.740212047736276,475.304068977316
"406",2017-01-04,8.907169581,4.4123,0.740212047736276,428.214083889884
"407",2017-05-17,14.8560655,7.9465,0.912716351380567,220.209116431883
"408",2017-05-17,14.8560655,4.7745,0.557063963370279,216.210916428708
"409",2017-05-24,15.09513107,6.5168,1.11172921771465,202.18914534084
"410",2017-05-24,15.09513107,5.4022,1.54143954626276,239.445619694812
"411",2017-05-24,15.09513107,3.6672,1.02778201590711,217.615352548089
"412",2017-05-31,15.2931803,9.5748,2.17446872689952,242.438022506721
"413",2017-05-31,15.2931803,6.4943,2.2936906544903,218.594550465774
"414",2017-05-31,15.2931803,4.6711,2.66494574263067,167.210903726061
"415",2017-06-07,15.44326351,9.4298,1.55875285408613,215.524074599661
"416",2017-06-07,15.44326351,6.878,1.37042917193031,179.42247225419
"417",2017-06-07,15.44326351,5.1778,1.40104010626573,184.339930092278
"418",2017-06-14,15.53947233,11.9377,1.16401918266081,153.52331708629
"419",2017-06-14,15.53947233,7.1183,1.5238190200331,190.63228794193
"420",2017-06-14,15.53947233,5.7031,2.00756818629388,148.2086179909
"421",2017-06-20,15.57591145,12.7874,1.3494903254478,215.13014427762
"422",2017-06-20,15.57591145,9.204,1.71716881650024,179.50894534676
"423",2017-06-20,15.57591145,6.5661,1.78101360535572,164.404246120175
"424",2017-06-28,15.55647066,13.7147,1.17667457506288,183.335153836848
"425",2017-06-28,15.55647066,8.0363,0.640500338961585,316.441019550141
"426",2017-06-28,15.55647066,5.6621,1.54143954626276,270.387312503129
"427",2017-07-05,15.47678806,14.7075,1.71716881650024,153.284449834943
"428",2017-07-05,15.47678806,6.3217,1.20641382261515,138.490037549547
"429",2017-07-05,15.47678806,5.0435,1.99654894359027,193.477079221188
"430",2017-07-12,15.3423611,15.782,1.05655341842124,218.278162416
"431",2017-07-12,15.3423611,5.1285,2.45905365588223,228.05087489643
"432",2017-07-19,15.15882565,15.5095,1.5238190200331,284.743262189803
"433",2017-07-19,15.15882565,9.7847,1.41103819191078,339.392125880541
"434",2017-07-19,15.15882565,5.7349,1.90979728723947,256.231065339722
"435",2017-01-11,9.052687171,3.2503,0.641343229493675,417.362023442583
"436",2017-01-11,9.052687171,3.2695,0.652825061081341,460.646302061959
"437",2017-01-11,9.052687171,3.4907,0.531615998373258,402.818196798801
"438",2017-07-26,14.93299994,14.0567,1.95699985885824,252.197569265935
"439",2017-07-26,14.93299994,9.0381,1.78786188349934,260.369679333406
"440",2017-07-26,14.93299994,7.0511,2.06609030931142,266.537404553185
"441",2017-08-02,14.67208867,14.9018,1.85388727442354,410.052126452624
"442",2017-08-09,14.38303175,18.3477,2.4202045597182,155.45487008522
"443",2017-08-09,14.38303175,15.542,1.13821754326047,162.768110307578
"444",2017-08-16,14.07207047,19.6938,1.79466358154211,222.170374077577
"445",2017-08-16,14.07207047,15.2634,1.91582053452928,232.759020568625
"446",2017-08-16,14.07207047,11.5218,1.37042917193031,308.091166724928
"447",2017-08-23,13.74453143,14.9112,1.77411810471998,253.958318820359
"448",2017-08-23,13.74453143,13.627,1.76018107899088,230.326818976719
"449",2017-08-23,13.74453143,10.2935,1.40104010626573,255.096893034086
"450",2017-08-30,13.40478654,15.4324,1.79466358154211,244.83636247943
"451",2017-08-30,13.40478654,12.436,2.050467056192,296.892547502967
"452",2017-08-30,13.40478654,9.3692,1.70240899504599,254.903893097853
"453",2017-09-06,13.05633524,14.6959,1.89150525173128,233.00446244376
"454",2017-09-06,13.05633524,14.6667,1.89150525173128,302.896918630832
"455",2017-09-06,13.05633524,14.5435,2.4202045597182,237.422836954477
"456",2017-09-13,12.70196124,14.2369,1.61709651036137,312.769162845114
"457",2017-09-13,12.70196124,12.5638,1.64896819305104,311.577694006209
"458",2017-09-13,12.70196124,10.3029,1.40104010626573,335.08558822481
"459",2017-09-20,12.34392995,16.1434,1.4690188542056,341.777561177608
"460",2017-09-20,12.34392995,15.611,1.77411810471998,384.555071661886
"461",2017-09-20,12.34392995,15.5198,1.78786188349934,340.592082749594
"462",2017-09-27,11.98420688,18.394,2.45905365588223,254.584704539426
"463",2017-09-27,11.98420688,17.0991,2.61730896774755,307.689329440505
"464",2017-09-27,11.98420688,16.2814,2.75390845236481,260.019406411376
"465",2017-01-18,9.251262311,2.0131,0.451152049560374,422.326996924566
"466",2017-01-18,9.251262311,3.28,0.581874779650336,449.875021917112
"467",2017-01-18,9.251262311,3.7727,0.279743142375124,436.206983473811
"468",2017-10-04,11.62468802,15.7597,1.71716881650024,280.955259980618
"469",2017-10-04,11.62468802,16.0642,3.23893253752902,357.885631277664
"470",2017-10-04,11.62468802,15.3816,1.16401918266081,378.70058407774
"471",2017-10-11,11.26743993,16.4838,3.4219985298782,284.609780619921
"472",2017-10-11,11.26743993,15.8826,3.10850187403076,343.346694996726
"473",2017-10-11,11.26743993,15.0712,1.36001455209941,342.275007385003
"474",2017-10-18,10.91494856,14.2592,2.6803336209271,370.890459343125
"475",2017-10-18,10.91494856,14.2806,2.58424205084195,222.43920883449
"476",2017-10-18,10.91494856,14.2502,1.48132950310478,362.794931187955
"477",2017-10-25,10.5703723,13.8793,2.63344159082962,317.403689700334
"478",2017-10-25,10.5703723,13.8759,2.66494574263067,243.570082706363
"479",2017-10-25,10.5703723,13.3588,2.58424205084195,319.052707696448
"480",2017-11-01,10.23778449,13.578,1.99654894359027,302.126396134006
"481",2017-11-01,10.23778449,13.6955,1.99654894359027,209.447644919164
"482",2017-11-01,10.23778449,13.6692,1.66453008194963,221.321066006377
"483",2017-11-08,9.922373815,13.0389,1.80813138174502,413.366565772865
"484",2017-11-08,9.922373815,13.0339,1.76717472581959,280.529829188711
"485",2017-11-08,9.922373815,13.0429,1.77411810471998,295.267960484202
"486",2017-11-15,9.630548432,11.3326,1.58417548753152,365.173615731662
"487",2017-11-15,9.630548432,11.3334,1.57577357400044,383.535678619633
"488",2017-11-15,9.630548432,11.3326,1.55875285408613,337.54386968664
"489",2017-11-22,9.36986716,9.8803,1.91582053452928,316.112161150511
"490",2017-11-22,9.36986716,9.8574,2.08147447387219,342.627706402635
"491",2017-11-22,9.36986716,9.8874,2.03991298114641,287.754192683547
"492",2017-11-28,9.177557961,8.7729,1.37042917193031,417.055467720188
"493",2017-11-28,9.177557961,9.6957,1.50588465159593,428.071093929927
"494",2017-11-28,9.177557961,10.0712,1.38182689684524,340.44564857044
"495",2017-12-06,8.975643021,8.548,1.50588465159593,693.624199264529
"496",2017-12-06,8.975643021,8.5518,1.42093971943615,448.037184130235
"497",2017-12-06,8.975643021,8.5794,1.41103819191078,455.301912621611
"498",2017-01-25,9.49467505,2.9094,0.423363963595922,422.828949560351
"499",2017-01-25,9.49467505,3.7006,0.279743142375124,466.919164656064
"500",2017-01-25,9.49467505,3.6797,0.248366754823637,418.102665905121
"501",2017-12-13,8.858450921,6.6046,0.955788329768241,409.606564556328
"502",2017-12-13,8.858450921,7.9867,1.1879897531526,287.844499850646
"503",2017-12-13,8.858450921,8.4391,1.11161735500298,418.892515056002
"504",2017-12-20,8.80305853,5.6238,1.05979522736979,443.801068440289
"505",2017-12-20,8.80305853,8.2375,1.43074177585519,419.818863983861
"506",2017-12-20,8.80305853,8.2965,0.606090347991772,407.024517436336
"507",2017-02-01,9.774324324,3.1162,0.301133692374949,389.40534475827
"508",2017-02-01,9.774324324,3.3355,0.371191073276141,470.710396832916
"509",2017-02-01,9.774324324,3.4263,0.241973156358131,465.237661131071
"510",2017-02-08,10.08207008,2.3116,0.390730417101227,420.37250849923
"511",2017-02-08,10.08207008,2.3098,0.412606216259531,453.946265497201
"512",2017-02-08,10.08207008,2.3305,0.398990861999316,411.809836628329
"513",2017-02-15,10.41075434,1.8614,0.298110012004031,346.613446477806
"514",2017-02-15,10.41075434,1.8361,0.41799955599894,450.090168030024
"515",2017-02-15,10.41075434,1.9885,0.439293101522948,386.864845686048
"516",2017-02-22,10.7544186,1.7744,0.336779332319645,395.825706315451
"517",2017-02-22,10.7544186,1.8165,1.07487954858602,337.794558833483
"518",2017-02-22,10.7544186,1.7191,0.697472811514229,275.598512395806
"519",2017-03-01,11.10829282,3.0334,1.3482289803131,270.591913320775
"520",2017-03-01,11.10829282,2.3484,1.22731328368384,300.137317974928
"521",2017-03-01,11.10829282,2.1404,0.83969474409794,258.333417209168
